2.000000,1.675000,2.000000
2.000000,1.680000,2.000000
2.000000,1.685000,2.000000
2.000000,1.690000,2.000000
2.000000,1.695000,2.000000
2.000000,1.700000,2.000000
2.000000,1.705000,2.000000
2.000000,1.710000,2.000000
2.000000,1.715000,2.000000
2.000000,1.720000,2.000000
2.000000,1.725000,2.000000
2.000000,1.730000,2.000000
2.000000,1.735000,2.000000
2.000000,1.740000,2.000000
2.000000,1.745000,2.000000
2.000000,1.750000,2.000000
2.000000,1.755000,2.000000
2.000000,1.760000,2.000000
2.000000,1.765000,2.000000
2.000000,1.770000,2.000000
2.000000,1.775000,2.000000
2.000000,1.780000,2.000000
2.000000,1.785000,2.000000
2.000000,1.790000,2.000000
2.000000,1.795000,2.000000
2.000000,1.800000,2.000000
2.000000,1.805000,2.000000
2.000000,1.810000,2.000000
2.000000,1.815000,2.000000
2.000000,1.820000,2.000000
2.000000,1.825000,2.000000
2.000000,1.830000,2.000000
2.000000,1.835000,2.000000
2.000000,1.840000,2.000000
2.000000,1.845000,2.000000
2.000000,1.850000,2.000000
2.000000,1.855000,2.000000
2.000000,1.860000,2.000000
2.000000,1.865000,2.000000
2.000000,1.870000,2.000000
2.000000,1.875000,2.000000
2.000000,1.880000,2.000000
2.000000,1.885000,2.000000
2.000000,1.890000,2.000000
2.000000,1.895000,2.000000
2.000000,1.900000,2.000000
2.000000,1.905000,2.000000
2.000000,1.910000,2.000000
2.000000,1.915000,2.000000
2.000000,1.920000,2.000000
2.000000,1.925000,2.000000
2.000000,1.930000,2.000000
2.000000,1.935000,2.000000
2.000000,1.940000,2.000000
2.000000,1.945000,2.000000
2.000000,1.950000,2.000000
2.000000,1.955000,2.000000
2.000000,1.960000,2.000000
2.000000,1.965000,2.000000
2.000000,1.970000,2.000000
2.000000,1.975000,2.000000
2.000000,1.980000,2.000000
2.000000,1.985000,2.000000
2.000000,1.990000,2.000000
2.000000,1.995000,2.000000
2.000000,2.000000,2.000000
