2.200000,1.607500,2.000000
2.200000,1.605000,2.000000
2.200000,1.602500,2.000000
2.200000,1.600000,2.000000
2.200000,1.597500,2.000000
2.200000,1.595000,2.000000
2.200000,1.592500,2.000000
2.200000,1.590000,2.000000
2.200000,1.587500,2.000000
2.200000,1.585000,2.000000
2.200000,1.582500,2.000000
2.200000,1.580000,2.000000
2.200000,1.577500,2.000000
2.200000,1.575000,2.000000
2.200000,1.572500,2.000000
2.200000,1.570000,2.000000
2.200000,1.567500,2.000000
2.200000,1.565000,2.000000
2.200000,1.562500,2.000000
2.200000,1.560000,2.000000
2.200000,1.557500,2.000000
2.200000,1.555000,2.000000
2.200000,1.552500,2.000000
2.200000,1.550000,2.000000
2.200000,1.547500,2.000000
2.200000,1.545000,2.000000
2.200000,1.542500,2.000000
2.200000,1.540000,2.000000
2.200000,1.537500,2.000000
2.200000,1.535000,2.000000
2.200000,1.532500,2.000000
2.200000,1.530000,2.000000
2.200000,1.527500,2.000000
2.200000,1.525000,2.000000
2.200000,1.522500,2.000000
2.200000,1.520000,2.000000
2.200000,1.517500,2.000000
2.200000,1.515000,2.000000
2.200000,1.512500,2.000000
2.200000,1.510000,2.000000
2.200000,1.507500,2.000000
2.200000,1.505000,2.000000
2.200000,1.502500,2.000000
2.200000,1.500000,2.000000
2.200000,1.497500,2.000000
2.200000,1.495000,2.000000
2.200000,1.492500,2.000000
2.200000,1.490000,2.000000
2.200000,1.487500,2.000000
2.200000,1.485000,2.000000
2.200000,1.482500,2.000000
2.200000,1.480000,2.000000
2.200000,1.477500,2.000000
2.200000,1.475000,2.000000
2.200000,1.472500,2.000000
2.200000,1.470000,2.000000
2.200000,1.467500,2.000000
2.200000,1.465000,2.000000
2.200000,1.462500,2.000000
2.200000,1.460000,2.000000
2.200000,1.457500,2.000000
2.200000,1.455000,2.000000
2.200000,1.452500,2.000000
2.200000,1.450000,2.000000
2.200000,1.447500,2.000000
2.200000,1.445000,2.000000
2.200000,1.442500,2.000000
2.200000,1.440000,2.000000
2.200000,1.437500,2.000000
2.200000,1.435000,2.000000
2.200000,1.432500,2.000000
2.200000,1.430000,2.000000
2.200000,1.427500,2.000000
2.200000,1.425000,2.000000
2.200000,1.422500,2.000000
2.200000,1.420000,2.000000
2.200000,1.417500,2.000000
2.200000,1.415000,2.000000
2.200000,1.412500,2.000000
2.200000,1.410000,2.000000
2.200000,1.407500,2.000000
2.200000,1.405000,2.000000
2.200000,1.402500,2.000000
2.200000,1.400000,2.000000
2.200000,1.397500,2.000000
2.200000,1.395000,2.000000
2.200000,1.392500,2.000000
2.200000,1.390000,2.000000
2.200000,1.387500,2.000000
2.200000,1.385000,2.000000
2.200000,1.382500,2.000000
2.200000,1.380000,2.000000
2.200000,1.377500,2.000000
2.200000,1.375000,2.000000
2.200000,1.372500,2.000000
2.200000,1.370000,2.000000
2.200000,1.367500,2.000000
2.200000,1.365000,2.000000
2.200000,1.362500,2.000000
2.200000,1.360000,2.000000
2.200000,1.357500,2.000000
2.200000,1.355000,2.000000
2.200000,1.352500,2.000000
2.200000,1.350000,2.000000
2.200000,1.347500,2.000000
2.200000,1.345000,2.000000
2.200000,1.342500,2.000000
2.200000,1.340000,2.000000
2.200000,1.337500,2.000000
2.200000,1.335000,2.000000
2.200000,1.332500,2.000000
2.200000,1.330000,2.000000
2.200000,1.327500,2.000000
2.200000,1.325000,2.000000
2.200000,1.322500,2.000000
2.200000,1.320000,2.000000
2.200000,1.317500,2.000000
2.200000,1.315000,2.000000
2.200000,1.312500,2.000000
2.200000,1.310000,2.000000
2.200000,1.307500,2.000000
2.200000,1.305000,2.000000
2.200000,1.302500,2.000000
2.200000,1.300000,2.000000
2.200000,1.297500,2.000000
2.200000,1.295000,2.000000
2.200000,1.292500,2.000000
2.200000,1.290000,2.000000
2.200000,1.287500,2.000000
2.200000,1.285000,2.000000
2.200000,1.282500,2.000000
2.200000,1.280000,2.000000
2.200000,1.277500,2.000000
2.200000,1.275000,2.000000
2.200000,1.272500,2.000000
2.200000,1.270000,2.000000
2.200000,1.267500,2.000000
2.200000,1.265000,2.000000
2.200000,1.262500,2.000000
2.200000,1.260000,2.000000
2.200000,1.257500,2.000000
2.200000,1.255000,2.000000
2.200000,1.252500,2.000000
2.200000,1.250000,2.000000
2.200000,1.247500,2.000000
2.200000,1.245000,2.000000
2.200000,1.242500,2.000000
2.200000,1.240000,2.000000
2.200000,1.237500,2.000000
2.200000,1.235000,2.000000
2.200000,1.232500,2.000000
2.200000,1.230000,2.000000
2.200000,1.227500,2.000000
2.200000,1.225000,2.000000
2.200000,1.222500,2.000000
2.200000,1.220000,2.000000
2.200000,1.217500,2.000000
2.200000,1.215000,2.000000
2.200000,1.212500,2.000000
2.200000,1.210000,2.000000
2.200000,1.207500,2.000000
2.200000,1.205000,2.000000
2.200000,1.202500,2.000000
2.200000,1.200000,2.000000
2.200000,1.197500,2.000000
2.200000,1.195000,2.000000
2.200000,1.192500,2.000000
2.200000,1.190000,2.000000
2.200000,1.187500,2.000000
2.200000,1.185000,2.000000
2.200000,1.182500,2.000000
2.200000,1.180000,2.000000
2.200000,1.177500,2.000000
2.200000,1.175000,2.000000
2.200000,1.172500,2.000000
2.200000,1.170000,2.000000
2.200000,1.167500,2.000000
2.200000,1.165000,2.000000
2.200000,1.162500,2.000000
2.200000,1.160000,2.000000
2.200000,1.157500,2.000000
2.200000,1.155000,2.000000
2.200000,1.152500,2.000000
2.200000,1.150000,2.000000
2.200000,1.147500,2.000000
2.200000,1.145000,2.000000
2.200000,1.142500,2.000000
2.200000,1.140000,2.000000
2.200000,1.137500,2.000000
2.200000,1.135000,2.000000
2.200000,1.132500,2.000000
2.200000,1.130000,2.000000
2.200000,1.127500,2.000000
2.200000,1.125000,2.000000
2.200000,1.122500,2.000000
2.200000,1.120000,2.000000
2.200000,1.117500,2.000000
2.200000,1.115000,2.000000
2.200000,1.112500,2.000000
2.200000,1.110000,2.000000
2.200000,1.107500,2.000000
2.200000,1.105000,2.000000
2.200000,1.102500,2.000000
2.200000,1.100000,2.000000
2.200000,1.097500,2.000000
2.200000,1.095000,2.000000
2.200000,1.092500,2.000000
2.200000,1.090000,2.000000
2.200000,1.087500,2.000000
2.200000,1.085000,2.000000
2.200000,1.082500,2.000000
2.200000,1.080000,2.000000
2.200000,1.077500,2.000000
2.200000,1.075000,2.000000
2.200000,1.072500,2.000000
2.200000,1.070000,2.000000
2.200000,1.067500,2.000000
2.200000,1.065000,2.000000
2.200000,1.062500,2.000000
2.200000,1.060000,2.000000
2.200000,1.057500,2.000000
2.200000,1.055000,2.000000
2.200000,1.052500,2.000000
2.200000,1.050000,2.000000
2.200000,1.047500,2.000000
2.200000,1.045000,2.000000
2.200000,1.042500,2.000000
2.200000,1.040000,2.000000
2.200000,1.037500,2.000000
2.200000,1.035000,2.000000
2.200000,1.032500,2.000000
2.200000,1.030000,2.000000
2.200000,1.027500,2.000000
2.200000,1.025000,2.000000
2.200000,1.022500,2.000000
2.200000,1.020000,2.000000
2.200000,1.017500,2.000000
2.200000,1.015000,2.000000
2.200000,1.012500,2.000000
2.200000,1.010000,2.000000
2.200000,1.007500,2.000000
2.200000,1.005000,2.000000
2.200000,1.002500,2.000000
2.200000,1.000000,2.000000
2.400000,1.000000,2.000000
2.400000,1.002500,2.000000
2.400000,1.005000,2.000000
2.400000,1.007500,2.000000
2.400000,1.010000,2.000000
2.400000,1.012500,2.000000
2.400000,1.015000,2.000000
2.400000,1.017500,2.000000
2.400000,1.020000,2.000000
2.400000,1.022500,2.000000
2.400000,1.025000,2.000000
2.400000,1.027500,2.000000
2.400000,1.030000,2.000000
2.400000,1.032500,2.000000
2.400000,1.035000,2.000000
2.400000,1.037500,2.000000
2.400000,1.040000,2.000000
2.400000,1.042500,2.000000
2.400000,1.045000,2.000000
2.400000,1.047500,2.000000
2.400000,1.050000,2.000000
2.400000,1.052500,2.000000
2.400000,1.055000,2.000000
2.400000,1.057500,2.000000
2.400000,1.060000,2.000000
2.400000,1.062500,2.000000
2.400000,1.065000,2.000000
2.400000,1.067500,2.000000
2.400000,1.070000,2.000000
2.400000,1.072500,2.000000
2.400000,1.075000,2.000000
2.400000,1.077500,2.000000
2.400000,1.080000,2.000000
2.400000,1.082500,2.000000
2.400000,1.085000,2.000000
2.400000,1.087500,2.000000
2.400000,1.090000,2.000000
2.400000,1.092500,2.000000
2.400000,1.095000,2.000000
2.400000,1.097500,2.000000
2.400000,1.100000,2.000000
2.400000,1.102500,2.000000
2.400000,1.105000,2.000000
2.400000,1.107500,2.000000
2.400000,1.110000,2.000000
2.400000,1.112500,2.000000
2.400000,1.115000,2.000000
2.400000,1.117500,2.000000
2.400000,1.120000,2.000000
2.400000,1.122500,2.000000
2.400000,1.125000,2.000000
2.400000,1.127500,2.000000
2.400000,1.130000,2.000000
2.400000,1.132500,2.000000
2.400000,1.135000,2.000000
2.400000,1.137500,2.000000
2.400000,1.140000,2.000000
2.400000,1.142500,2.000000
2.400000,1.145000,2.000000
2.400000,1.147500,2.000000
2.400000,1.150000,2.000000
2.400000,1.152500,2.000000
2.400000,1.155000,2.000000
2.400000,1.157500,2.000000
2.400000,1.160000,2.000000
2.400000,1.162500,2.000000
2.400000,1.165000,2.000000
2.400000,1.167500,2.000000
2.400000,1.170000,2.000000
2.400000,1.172500,2.000000
2.400000,1.175000,2.000000
2.400000,1.177500,2.000000
2.400000,1.180000,2.000000
2.400000,1.182500,2.000000
2.400000,1.185000,2.000000
2.400000,1.187500,2.000000
2.400000,1.190000,2.000000
2.400000,1.192500,2.000000
2.400000,1.195000,2.000000
2.400000,1.197500,2.000000
2.400000,1.200000,2.000000
2.400000,1.202500,2.000000
2.400000,1.205000,2.000000
2.400000,1.207500,2.000000
2.400000,1.210000,2.000000
2.400000,1.212500,2.000000
2.400000,1.215000,2.000000
2.400000,1.217500,2.000000
2.400000,1.220000,2.000000
2.400000,1.222500,2.000000
2.400000,1.225000,2.000000
2.400000,1.227500,2.000000
2.400000,1.230000,2.000000
2.400000,1.232500,2.000000
2.400000,1.235000,2.000000
2.400000,1.237500,2.000000
2.400000,1.240000,2.000000
2.400000,1.242500,2.000000
2.400000,1.245000,2.000000
2.400000,1.247500,2.000000
2.400000,1.250000,2.000000
2.400000,1.252500,2.000000
2.400000,1.255000,2.000000
2.400000,1.257500,2.000000
2.400000,1.260000,2.000000
2.400000,1.262500,2.000000
2.400000,1.265000,2.000000
2.400000,1.267500,2.000000
2.400000,1.270000,2.000000
2.400000,1.272500,2.000000
2.400000,1.275000,2.000000
2.400000,1.277500,2.000000
2.400000,1.280000,2.000000
2.400000,1.282500,2.000000
2.400000,1.285000,2.000000
2.400000,1.287500,2.000000
2.400000,1.290000,2.000000
2.400000,1.292500,2.000000
2.400000,1.295000,2.000000
2.400000,1.297500,2.000000
2.400000,1.300000,2.000000
2.400000,1.302500,2.000000
2.400000,1.305000,2.000000
2.400000,1.307500,2.000000
2.400000,1.310000,2.000000
2.400000,1.312500,2.000000
2.400000,1.315000,2.000000
2.400000,1.317500,2.000000
2.400000,1.320000,2.000000
2.400000,1.322500,2.000000
2.400000,1.325000,2.000000
